category_id,title,product_code,qty,price,description,image,image1,image2,image3
14,BA5806,BA5806,1,120384,BANGLE 2555RD=40.20 18KY_154.50G,/BA/BA5806/BA5806-1[PNG1].png,/BA/BA5806/BA5806-1[PNG1].png,/BA/BA5806/BA5806-2[PNG].png,/BA/BA5806/BA5806-3[PNG].png
14,BA5807,BA5807,1,49104,BANGLE 628RD=12.80 18KY_67.00G,/BA/BA5807/BA5807-1[PNG1].png,/BA/BA5807/BA5807-1[PNG1].png,/BA/BA5807/BA5807-2[PNG].png,/BA/BA5807/BA5807-3[PNG].png
14,BA5809,BA5809,1,105600,BANGLE 886RD=21.90 18KW_127.00G,/BA/BA5809/BA5809-1[PNG1].png,/BA/BA5809/BA5809-1[PNG1].png,/BA/BA5809/BA5809-2[PNG].png,/BA/BA5809/BA5809-3[PNG].png
14,BA5810,BA5810,1,105600,BANGLE 886RD=21.90 18KY_127.00G,/BA/BA5810/BA5810-1[PNG1].png,/BA/BA5810/BA5810-1[PNG1].png,/BA/BA5810/BA5810-2[PNG].png,/BA/BA5810/BA5810-3[PNG].png
14,BA5811,BA5811,1,245520,BANGLE 2052RD=58.20 18KW_135.50G,/BA/BA5811/BA5811-1[PNG1].png,/BA/BA5811/BA5811-1[PNG1].png,/BA/BA5811/BA5811-2[PNG].png,/BA/BA5811/BA5811-3[PNG].png
14,BA5812,BA5812,1,174240,BANGLE 1512RD=40.55 18KY_106.50G,/BA/BA5812/BA5812-1[PNG1].png,/BA/BA5812/BA5812-1[PNG1].png,/BA/BA5812/BA5812-2[PNG].png,/BA/BA5812/BA5812-3[PNG].png
14,BA5813,BA5813,1,201179,BANGLE 2321RD=54.40 18KT_92.00G,/BA/BA5813/BA5813-1[PNG1].png,/BA/BA5813/BA5813-1[PNG1].png,/BA/BA5813/BA5813-2[PNG].png,/BA/BA5813/BA5813-3[PNG].png
14,BA5814,BA5814,1,10560,BANGLE 91RD=1.55 18KW_12.50G,/BA/BA5814/BA5814-1[PNG1].png,/BA/BA5814/BA5814-1[PNG1].png,/BA/BA5814/BA5814-2[PNG].png,/BA/BA5814/BA5814-3[PNG].png
14,BA5815,BA5815,1,8448,BANGLE 43RD=0.15 18KW_15.50G,/BA/BA5815/BA5815-1[PNG1].png,/BA/BA5815/BA5815-1[PNG1].png,/BA/BA5815/BA5815-2[PNG].png,/BA/BA5815/BA5815-3[PNG].png
14,BA5816,BA5816,1,13200,BANGLE 200RD=3.55 18KW_8.50G,/BA/BA5816/BA5816-1[PNG1].png,/BA/BA5816/BA5816-1[PNG1].png,/BA/BA5816/BA5816-2[PNG].png,/BA/BA5816/BA5816-3[PNG].png
14,BA5817,BA5817,1,42240,BANGLE 321RD=4.20 18KW_79.00G,/BA/BA5817/BA5817-1[PNG1].png,/BA/BA5817/BA5817-1[PNG1].png,/BA/BA5817/BA5817-2[PNG].png,/BA/BA5817/BA5817-3[PNG].png
14,BA5818,BA5818,1,63676.8,BANGLE 1036RD=22.95 18KW_93.00G,/BA/BA5818/BA5818-1[PNG1].png,/BA/BA5818/BA5818-1[PNG1].png,/BA/BA5818/BA5818-2[PNG].png,/BA/BA5818/BA5818-3[PNG].png
14,BA5819,BA5819,1,90816,BANGLE 2028RD=22.95 18KY_49.50G,/BA/BA5819/BA5819-1[PNG1].png,/BA/BA5819/BA5819-1[PNG1].png,/BA/BA5819/BA5819-2[PNG].png,/BA/BA5819/BA5819-3[PNG].png
21,BA5820,BA5820,1,58080,BANGLE 454RD=6.90 270SAP=17.15 18KW_41.50G,/BA/BA5820/BA5820-1[PNG1].png,/BA/BA5820/BA5820-1[PNG1].png,/BA/BA5820/BA5820-2[PNG].png,/BA/BA5820/BA5820-3[PNG].png
14,BA5821,BA5821,1,46569.6,BANGLE 1268RD=18.00 18KY_68.00G,/BA/BA5821/BA5821-1[PNG1].png,/BA/BA5821/BA5821-1[PNG1].png,/BA/BA5821/BA5821-2[PNG].png,/BA/BA5821/BA5821-3[PNG].png
14,BA5822,BA5822,1,14784,BANGLE 43RD=3.20 18KW_16.50G,/BA/BA5822/BA5822-1[PNG1].png,/BA/BA5822/BA5822-1[PNG1].png,/BA/BA5822/BA5822-2[PNG].png,/BA/BA5822/BA5822-3[PNG].png
14,BA5823,BA5823,1,14784,BANGLE 43RD=3.20 18KY_16.50G,/BA/BA5823/BA5823-1[PNG1].png,/BA/BA5823/BA5823-1[PNG1].png,/BA/BA5823/BA5823-2[PNG].png,/BA/BA5823/BA5823-3[PNG].png
14,BA5824,BA5824,1,16368,BANGLE 43RD=3.20 18KR_16.50G,/BA/BA5824/BA5824-1[PNG1].png,/BA/BA5824/BA5824-1[PNG1].png,/BA/BA5824/BA5824-2[PNG].png,/BA/BA5824/BA5824-3[PNG].png
14,BA5825,BA5825,1,49632,BANGLE 2028RD=23.80 18KY_49.50G,/BA/BA5825/BA5825-1[PNG1].png,/BA/BA5825/BA5825-1[PNG1].png,/BA/BA5825/BA5825-2[PNG].png,/BA/BA5825/BA5825-3[PNG].png
14,BA5826,BA5826,1,76560,BANGLE 1223RD=18.85 18KT_48.50G,/BA/BA5826/BA5826-1[PNG1].png,/BA/BA5826/BA5826-1[PNG1].png,/BA/BA5826/BA5826-2[PNG].png,/BA/BA5826/BA5826-3[PNG].png
14,BA5827,BA5827,1,23232,BANGLE 583RD=8.20 18KR_13.50G,/BA/BA5827/BA5827-1[PNG1].png,/BA/BA5827/BA5827-1[PNG1].png,/BA/BA5827/BA5827-2[PNG].png,/BA/BA5827/BA5827-3[PNG].png
21,BA5828,BA5828,1,87120,BANGLE 450RD=6.70 627SAP=40.95 18KW_65.50G,/BA/BA5828/BA5828-1[PNG1].png,/BA/BA5828/BA5828-1[PNG1].png,/BA/BA5828/BA5828-2[PNG].png,/BA/BA5828/BA5828-3[PNG].png
19,BA5829,BA5829,1,87120,BANGLE 450RD=6.70 637RUB=44.40 18KW_65.50G,/BA/BA5829/BA5829-1[PNG1].png,/BA/BA5829/BA5829-1[PNG1].png,/BA/BA5829/BA5829-2[PNG].png,/BA/BA5829/BA5829-3[PNG].png
14,BA5830,BA5830,1,171600,BANGLE 34.50RD 18KT_142.00G,/BA/BA5830/BA5830-1[PNG1].png,/BA/BA5830/BA5830-1[PNG1].png,/BA/BA5830/BA5830-2[PNG].png,/BA/BA5830/BA5830-3[PNG].png
14,BA5831,BA5831,1,16473.6,BANGLE 266RD=4.75 1MN 18KR_25.50G,/BA/BA5831/BA5831-1[PNG1].png,/BA/BA5831/BA5831-1[PNG1].png,/BA/BA5831/BA5831-2[PNG].png,/BA/BA5831/BA5831-3[PNG].png
23,BA5832,BA5832,1,168960,2413RD=36.85 173RUB=6.07 412SAP=14.11 18KW_194.00G,/BA/BA5832/BA5832-1[PNG1].png,/BA/BA5832/BA5832-1[PNG1].png,/BA/BA5832/BA5832-2[PNG].png,/BA/BA5832/BA5832-3[PNG].png
14,BA5833,BA5833,1,38016,BANGLE 400RD=12.90 18KW_67.00G,/BA/BA5833/BA5833-1[PNG1].png,/BA/BA5833/BA5833-1[PNG1].png,/BA/BA5833/BA5833-2[PNG].png,/BA/BA5833/BA5833-3[PNG].png
14,BA5834,BA5834,1,76560,BANGLE 593RD=10.45RD 18KY_120.50G,/BA/BA5834/BA5834-1[PNG1].png,/BA/BA5834/BA5834-1[PNG1].png,/BA/BA5834/BA5834-2[PNG].png,/BA/BA5834/BA5834-3[PNG].png
14,BA5835,BA5835,1,171600,BANGLE 2410RD=56.90 18KT_89.00G,/BA/BA5835/BA5835-1[PNG1].png,/BA/BA5835/BA5835-1[PNG1].png,/BA/BA5835/BA5835-2[PNG].png,/BA/BA5835/BA5835-3[PNG].png
14,BA5836,BA5836,1,18480,BANGLE 257RD=4.20 1MN 18KR_23.00G,/BA/BA5836/BA5836-1[PNG1].png,/BA/BA5836/BA5836-1[PNG1].png,/BA/BA5836/BA5836-2[PNG].png,/BA/BA5836/BA5836-3[PNG].png
14,BA5837,BA5837,1,79200,BANGLE 593RD=10.45 18KW_120.50G,/BA/BA5837/BA5837-1[PNG1].png,/BA/BA5837/BA5837-1[PNG1].png,/BA/BA5837/BA5837-2[PNG].png,/BA/BA5837/BA5837-3[PNG].png
14,BA5838,BA5838,1,76560,BANGLE 617RD=11.10 18KT_124.00G,/BA/BA5838/BA5838-1[PNG1].png,/BA/BA5838/BA5838-1[PNG1].png,/BA/BA5838/BA5838-2[PNG].png,/BA/BA5838/BA5838-3[PNG].png
14,BA5839,BA5839,1,57024,BANGLE 593RD=11.05 18KY_120.50G,/BA/BA5839/BA5839-1[PNG1].png,/BA/BA5839/BA5839-1[PNG1].png,/BA/BA5839/BA5839-2[PNG].png,/BA/BA5839/BA5839-3[PNG].png
14,BA5840,BA5840,1,135696,BANGLE 2272RD=47.75 18KW_80.00G,/BA/BA5840/BA5840-1[PNG1].png,/BA/BA5840/BA5840-1[PNG1].png,/BA/BA5840/BA5840-2[PNG].png,/BA/BA5840/BA5840-3[PNG].png
14,BA5841,BA5841,1,135696,BANGLE 2272RD=47.75 18KT_80.00G,/BA/BA5841/BA5841-1[PNG1].png,/BA/BA5841/BA5841-1[PNG1].png,/BA/BA5841/BA5841-2[PNG].png,/BA/BA5841/BA5841-3[PNG].png
14,BA5842,BA5842,1,250800,BANGLE 3940RD=92.80 18KT_119.50G,/BA/BA5842/BA5842-1[PNG1].png,/BA/BA5842/BA5842-1[PNG1].png,/BA/BA5842/BA5842-2[PNG].png,/BA/BA5842/BA5842-3[PNG].png
20,BA5843,BA5843,1,87648,BANGLE 706RD=9.65 120BQ=7.20 1EME=14.05 18KW_50.50G,/BA/BA5843/BA5843-1[PNG1].png,/BA/BA5843/BA5843-1[PNG1].png,/BA/BA5843/BA5843-2[PNG].png,/BA/BA5843/BA5843-3[PNG].png
14,BA5844,BA5844,1,50688,BANGLE 621RD=14.75 18KR_39.00G,/BA/BA5844/BA5844-1[PNG1].png,/BA/BA5844/BA5844-1[PNG1].png,/BA/BA5844/BA5844-2[PNG].png,/BA/BA5844/BA5844-3[PNG].png
24,BA5845,BA5845,1,34320,BANGLE 502RD=9.25 1AME=29.50 18KR_28.50G,/BA/BA5845/BA5845-1[PNG1].png,/BA/BA5845/BA5845-1[PNG1].png,/BA/BA5845/BA5845-2[PNG].png,/BA/BA5845/BA5845-3[PNG].png
20,BA5846,BA5846,1,36960,BANGLE 673RD=11.80 2EME=0.10 18KY_35.50G,/BA/BA5846/BA5846-1[PNG1].png,/BA/BA5846/BA5846-1[PNG1].png,/BA/BA5846/BA5846-2[PNG].png,/BA/BA5846/BA5846-3[PNG].png
20,BA5847,BA5847,1,38016,BANGLE 673RD=11.80 2EME=0.10 18KR_35.50G,/BA/BA5847/BA5847-1[PNG1].png,/BA/BA5847/BA5847-1[PNG1].png,/BA/BA5847/BA5847-2[PNG].png,/BA/BA5847/BA5847-3[PNG].png
24,BA5848,BA5848,1,38016,BANGLE 700RD=11.80 2GAR=0.05 18KR_35.50G,/BA/BA5848/BA5848-1[PNG1].png,/BA/BA5848/BA5848-1[PNG1].png,/BA/BA5848/BA5848-2[PNG].png,/BA/BA5848/BA5848-3[PNG].png
14,BA5849,BA5849,1,211200,BANGLE 1431RD=37.30 18KW_144.00G,/BA/BA5849/BA5849-1[PNG1].png,/BA/BA5849/BA5849-1[PNG1].png,/BA/BA5849/BA5849-2[PNG].png,/BA/BA5849/BA5849-3[PNG].png
14,BA5850,BA5850,1,211200,BANGLE 1431RD=37.30 18KY_144.00G,/BA/BA5850/BA5850-1[PNG1].png,/BA/BA5850/BA5850-1[PNG1].png,/BA/BA5850/BA5850-2[PNG].png,/BA/BA5850/BA5850-3[PNG].png
14,BA5851,BA5851,1,147840,BANGLE 1107RD=29.95 18KW_69.50G,/BA/BA5851/BA5851-1[PNG1].png,/BA/BA5851/BA5851-1[PNG1].png,/BA/BA5851/BA5851-2[PNG].png,/BA/BA5851/BA5851-3[PNG].png
14,BA5852,BA5852,1,153120,BANGLE 1107RD=29.95 18KY_79.50G,/BA/BA5852/BA5852-1[PNG1].png,/BA/BA5852/BA5852-1[PNG1].png,/BA/BA5852/BA5852-2[PNG].png,/BA/BA5852/BA5852-3[PNG].png
14,BA5853,BA5853,1,74976,BANGLE 621RD=14.75 18KW_39.00G,/BA/BA5853/BA5853-1[PNG1].png,/BA/BA5853/BA5853-1[PNG1].png,/BA/BA5853/BA5853-2[PNG].png,/BA/BA5853/BA5853-3[PNG].png
14,BA5854,BA5854,1,74976,BANGLE 621RD=14.75 18KY_39.00G,/BA/BA5854/BA5854-1[PNG1].png,/BA/BA5854/BA5854-1[PNG1].png,/BA/BA5854/BA5854-2[PNG].png,/BA/BA5854/BA5854-3[PNG].png
14,BA5855,BA5855,1,42240,BANGLE 697RD=13.95 18KW_42.00G,/BA/BA5855/BA5855-1[PNG1].png,/BA/BA5855/BA5855-1[PNG1].png,/BA/BA5855/BA5855-2[PNG].png,/BA/BA5855/BA5855-3[PNG].png
14,BA5856,BA5856,1,40128,BANGLE 697RD=14.10 18KW_42.00G,/BA/BA5856/BA5856-1[PNG1].png,/BA/BA5856/BA5856-1[PNG1].png,/BA/BA5856/BA5856-2[PNG].png,/BA/BA5856/BA5856-3[PNG].png
21,BA5857,BA5857,1,26400,BANGLE 226RD=3.45 285SAP=5.80 18KW_38.50G,/BA/BA5857/BA5857-1[PNG1].png,/BA/BA5857/BA5857-1[PNG1].png,/BA/BA5857/BA5857-2[PNG].png,/BA/BA5857/BA5857-3[PNG].png
20,BA5858,BA5858,1,67584,BANGLE 1501RD=15.25 2EME=0.25 18KW_49.00G,/BA/BA5858/BA5858-1[PNG1].png,/BA/BA5858/BA5858-1[PNG1].png,/BA/BA5858/BA5858-2[PNG].png,/BA/BA5858/BA5858-3[PNG].png
19,BA5859,BA5859,1,59400,690RD=16.70 2RUB=0.04 18KR_80.50G,/BA/BA5859/BA5859-1[PNG1].png,/BA/BA5859/BA5859-1[PNG1].png,/BA/BA5859/BA5859-2[PNG].png,/BA/BA5859/BA5859-3[PNG].png
20,BA5860,BA5860,1,66000,BANGLE 744RD=16.70 2EME=0.04 18KW_80.50G,/BA/BA5860/BA5860-1[PNG1].png,/BA/BA5860/BA5860-1[PNG1].png,/BA/BA5860/BA5860-2[PNG].png,/BA/BA5860/BA5860-3[PNG].png
20,BA5861,BA5861,1,57024,744RD=16.70 2EME=0.04 18KY_80.50G,/BA/BA5861/BA5861-1[PNG1].png,/BA/BA5861/BA5861-1[PNG1].png,/BA/BA5861/BA5861-2[PNG].png,/BA/BA5861/BA5861-3[PNG].png
19,BA5862,BA5862,1,26400,BANGLE 226RD=3.45 285RUB=5.80 18KW_38.50G,/BA/BA5862/BA5862-1[PNG1].png,/BA/BA5862/BA5862-1[PNG1].png,/BA/BA5862/BA5862-2[PNG].png,/BA/BA5862/BA5862-3[PNG].png
23,BA5863,BA5863,1,84480,BANGLE 7.55RD 23.05MSAP 18KT_130.50G,/BA/BA5863/BA5863-1[PNG1].png,/BA/BA5863/BA5863-1[PNG1].png,/BA/BA5863/BA5863-2[PNG].png,/BA/BA5863/BA5863-3[PNG].png
15,BA5864,BA5864,1,94248,BANGLE 1482RD=16.07 163BQ=5.08 18KW_91.50G,/BA/BA5864/BA5864-1[PNG1].png,/BA/BA5864/BA5864-1[PNG1].png,/BA/BA5864/BA5864-2[PNG].png,/BA/BA5864/BA5864-3[PNG].png
15,BA5865,BA5865,1,55440,BANGLE 546RD=10.06 163BQ=5.44 18KW_25.00G,/BA/BA5865/BA5865-1[PNG1].png,/BA/BA5865/BA5865-1[PNG1].png,/BA/BA5865/BA5865-2[PNG].png,/BA/BA5865/BA5865-3[PNG].png
20,BA5866,BA5866,1,50424,BANGLE 338RD=6.60 107EME=22.50 18KY_46.00G,/BA/BA5866/BA5866-1[PNG1].png,/BA/BA5866/BA5866-1[PNG1].png,/BA/BA5866/BA5866-2[PNG].png,/BA/BA5866/BA5866-3[PNG].png
21,BA5867,BA5867,1,34848,BANGLE 388RD=7.40 309SAP=7.20 18KR_42.00G,/BA/BA5867/BA5867-1[PNG1].png,/BA/BA5867/BA5867-1[PNG1].png,/BA/BA5867/BA5867-2[PNG].png,/BA/BA5867/BA5867-3[PNG].png
21,BA5868,BA5868,1,35112,BANGLE 388RD=7.40 309SAP=7.50 18KY_42.00G,/BA/BA5868/BA5868-1[PNG1].png,/BA/BA5868/BA5868-1[PNG1].png,/BA/BA5868/BA5868-2[PNG].png,/BA/BA5868/BA5868-3[PNG].png
21,BA5869,BA5869,1,38860.8,BANGLE 32RD=0.70 912SAP=46.50 18KY_44.50,/BA/BA5869/BA5869-1[PNG1].png,/BA/BA5869/BA5869-1[PNG1].png,/BA/BA5869/BA5869-2[PNG].png,/BA/BA5869/BA5869-3[PNG].png
24,BA5870,BA5870,1,30888,BANGLE 26RD=0.55 918GAR=39.00 18KY_44.50G,/BA/BA5870/BA5870-1[PNG1].png,/BA/BA5870/BA5870-1[PNG1].png,/BA/BA5870/BA5870-2[PNG].png,/BA/BA5870/BA5870-3[PNG].png
20,BA5871,BA5871,1,81840,BANGLE 1877RD=25.15 2EME=0.25 18KW_68.00G,/BA/BA5871/BA5871-1[PNG1].png,/BA/BA5871/BA5871-1[PNG1].png,/BA/BA5871/BA5871-2[PNG].png,/BA/BA5871/BA5871-3[PNG].png
24,BA5872,BA5872,1,51744,BANGLE 938RD=13.05 PEA=6.00 18KY_31.50G,/BA/BA5872/BA5872-1[PNG1].png,/BA/BA5872/BA5872-1[PNG1].png,/BA/BA5872/BA5872-2[PNG].png,/BA/BA5872/BA5872-3[PNG].png
14,BA5873,BA5873,1,68270.4,BANGLE 2373RD=33.00 18KY_69.50G,/BA/BA5873/BA5873-1[PNG1].png,/BA/BA5873/BA5873-1[PNG1].png,/BA/BA5873/BA5873-2[PNG].png,/BA/BA5873/BA5873-3[PNG].png
14,BA5874,BA5874,1,64680,BANGLE 844RD=17.55 18KW_68.50G,/BA/BA5874/BA5874-1[PNG1].png,/BA/BA5874/BA5874-1[PNG1].png,/BA/BA5874/BA5874-2[PNG].png,/BA/BA5874/BA5874-3[PNG].png
20,BA5875,BA5875,1,68640,NLC 754RD=16.95 2EME=0.10 18KW_87.00G,/BA/BA5875/BA5875-1[PNG1].png,/BA/BA5875/BA5875-1[PNG1].png,/BA/BA5875/BA5875-2[PNG].png,/BA/BA5875/BA5875-3[PNG].png
19,BA5876,BA5876,1,66125,NLC 746RD=16.75 1RUB=0.15 18KR_80.50G,/BA/BA5876/BA5876-1[PNG1].png,/BA/BA5876/BA5876-1[PNG1].png,/BA/BA5876/BA5876-2[PNG].png,/BA/BA5876/BA5876-3[PNG].png
20,BA5877,BA5877,1,66000,746RD=16.75 2EME=0.10 18KW_80.50G,/BA/BA5877/BA5877-1[PNG1].png,/BA/BA5877/BA5877-1[PNG1].png,/BA/BA5877/BA5877-2[PNG].png,/BA/BA5877/BA5877-3[PNG].png
20,BA5878,BA5878,1,61776,754RD=16.96 2EME=0.10 18KR_87.00G,/BA/BA5878/BA5878-1[PNG1].png,/BA/BA5878/BA5878-1[PNG1].png,/BA/BA5878/BA5878-2[PNG].png,/BA/BA5878/BA5878-3[PNG].png
19,BA5879,BA5879,1,66000,NLC 746RD=16.75 2RUB=0.15 18KY_80.50G,/BA/BA5879/BA5879-1[PNG1].png,/BA/BA5879/BA5879-1[PNG1].png,/BA/BA5879/BA5879-2[PNG].png,/BA/BA5879/BA5879-3[PNG].png
14,BA5880,BA5880,1,54489.6,NLC 621RD=14.40 18KW_39.00G,/BA/BA5880/BA5880-1[PNG1].png,/BA/BA5880/BA5880-1[PNG1].png,/BA/BA5880/BA5880-2[PNG].png,/BA/BA5880/BA5880-3[PNG].png
14,BA5881,BA5881,1,54489.6,NLC 621RD=14.40 18KY_39.00G,/BA/BA5881/BA5881-1[PNG1].png,/BA/BA5881/BA5881-1[PNG1].png,/BA/BA5881/BA5881-2[PNG].png,/BA/BA5881/BA5881-3[PNG].png
23,BA5882,BA5882,1,18480,BANGLE 642YSAP=22.40 18KW_33.00G,/BA/BA5882/BA5882-1[PNG1].png,/BA/BA5882/BA5882-1[PNG1].png,/BA/BA5882/BA5882-2[PNG].png,/BA/BA5882/BA5882-3[PNG].png
21,BA5883,BA5883,1,23126.4,BANGLE 642SAP=24.25 18KW_33.00G,/BA/BA5883/BA5883-1[PNG1].png,/BA/BA5883/BA5883-1[PNG1].png,/BA/BA5883/BA5883-2[PNG].png,/BA/BA5883/BA5883-3[PNG].png
24,BA5884,BA5884,1,18585.6,NLC 642GAR=20.60 18KW_33.00G,/BA/BA5884/BA5884-1[PNG1].png,/BA/BA5884/BA5884-1[PNG1].png,/BA/BA5884/BA5884-2[PNG].png,/BA/BA5884/BA5884-3[PNG].png
19,BA5885,BA5885,1,18480,BANGLE 642RUB=24.25 18KW_33.00G,/BA/BA5885/BA5885-1[PNG1].png,/BA/BA5885/BA5885-1[PNG1].png,/BA/BA5885/BA5885-2[PNG].png,/BA/BA5885/BA5885-3[PNG].png
23,BA5886,BA5886,1,20539.2,NLC 642PSAP=20.70 18KW_33.00G,/BA/BA5886/BA5886-1[PNG1].png,/BA/BA5886/BA5886-1[PNG1].png,/BA/BA5886/BA5886-2[PNG].png,/BA/BA5886/BA5886-3[PNG].png
25,BA5887,BA5887,1,14784,216RD=2.90 PARAUY=1.27 18KW_16.00G,/BA/BA5887/BA5887-1[PNG1].png,/BA/BA5887/BA5887-1[PNG1].png,/BA/BA5887/BA5887-2[PNG].png,/BA/BA5887/BA5887-3[PNG].png
25,BA5888,BA5888,1,3696,89RD=.36 PARACX=.40 18KW_8.10G,/BA/BA5888/BA5888-1[PNG1].png,/BA/BA5888/BA5888-1[PNG1].png,/BA/BA5888/BA5888-2[PNG].png,/BA/BA5888/BA5888-3[PNG].png
25,BA5889,BA5889,1,5808,93RD=.38 PARACQ=.40 18KW_8.32G,/BA/BA5889/BA5889-1[PNG1].png,/BA/BA5889/BA5889-1[PNG1].png,/BA/BA5889/BA5889-2[PNG].png,/BA/BA5889/BA5889-3[PNG].png
25,BA5890,BA5890,1,60720,RD=3.01 PARAT=7.48 18KW_35.20G,/BA/BA5890/BA5890-1[PNG1].png,/BA/BA5890/BA5890-1[PNG1].png,/BA/BA5890/BA5890-2[PNG].png,/BA/BA5890/BA5890-3[PNG].png
25,BA5891,BA5891,1,50186.4,RD=3.05 PARANX=6.83 18KW_36.00G,/BA/BA5891/BA5891-1[PNG1].png,/BA/BA5891/BA5891-1[PNG1].png,/BA/BA5891/BA5891-2[PNG].png,/BA/BA5891/BA5891-3[PNG].png
25,BA5892,BA5892,1,65472,RD=3.03 PARALE=7.18 18KW_35.00G,/BA/BA5892/BA5892-1[PNG1].png,/BA/BA5892/BA5892-1[PNG1].png,/BA/BA5892/BA5892-2[PNG].png,/BA/BA5892/BA5892-3[PNG].png
25,BA5893,BA5893,1,20064,RD=.55 PARAS=4.83 18KW_51.00G,/BA/BA5893/BA5893-1[PNG1].png,/BA/BA5893/BA5893-1[PNG1].png,/BA/BA5893/BA5893-2[PNG].png,/BA/BA5893/BA5893-3[PNG].png
25,BA5894,BA5894,1,13200,RD=.55 PARAT=6.93 18KW_6.00G,/BA/BA5894/BA5894-1[PNG1].png,/BA/BA5894/BA5894-1[PNG1].png,/BA/BA5894/BA5894-2[PNG].png,/BA/BA5894/BA5894-3[PNG].png
14,BA5895,BA5895,1,46094.4,BANGLE 1044RD=12.50 18KY_59.50G,/BA/BA5895/BA5895-1[PNG1].png,/BA/BA5895/BA5895-1[PNG1].png,/BA/BA5895/BA5895-2[PNG].png,/BA/BA5895/BA5895-3[PNG].png
25,BA5896,BA5896,1,9847.2,RD=0.50 PARA=1.47S 18KW,/BA/BA5896/BA5896-1[PNG1].png,/BA/BA5896/BA5896-1[PNG1].png,/BA/BA5896/BA5896-2[PNG].png,/BA/BA5896/BA5896-3[PNG].png
25,BA5897,BA5897,1,10824,RD=.50 PARA=1.96S 18KW,/BA/BA5897/BA5897-1[PNG1].png,/BA/BA5897/BA5897-1[PNG1].png,/BA/BA5897/BA5897-2[PNG].png,/BA/BA5897/BA5897-3[PNG].png
25,BA5898,BA5898,1,8184,RD=.50 PARA=1.06S 18KW,/BA/BA5898/BA5898-1[PNG1].png,/BA/BA5898/BA5898-1[PNG1].png,/BA/BA5898/BA5898-2[PNG].png,/BA/BA5898/BA5898-3[PNG].png
25,BA5899,BA5899,1,8923.2,RD=.50 PARA=1.25S 18KW,/BA/BA5899/BA5899-1[PNG1].png,/BA/BA5899/BA5899-1[PNG1].png,/BA/BA5899/BA5899-2[PNG].png,/BA/BA5899/BA5899-3[PNG].png
20,BA5900,BA5900,1,5174.4,46RD=1.05 1EME=.70 18KW_8.00G,/BA/BA5900/BA5900-1[PNG1].png,/BA/BA5900/BA5900-1[PNG1].png,/BA/BA5900/BA5900-2[PNG].png,/BA/BA5900/BA5900-3[PNG].png
25,BA5901,BA5901,1,8184,46RD=1.05 PARAS=.69 18KY_8.00G,/BA/BA5901/BA5901-1[PNG1].png,/BA/BA5901/BA5901-1[PNG1].png,/BA/BA5901/BA5901-2[PNG].png,/BA/BA5901/BA5901-3[PNG].png
25,BA5902,BA5902,1,3696,1.10OSAP PARACZ=1.16 18KR,/BA/BA5902/BA5902-1[PNG1].png,/BA/BA5902/BA5902-1[PNG1].png,/BA/BA5902/BA5902-2[PNG].png,/BA/BA5902/BA5902-3[PNG].png
25,BA5903,BA5903,1,3696,1.10OSAP PARAS=1.85 18KR,/BA/BA5903/BA5903-1[PNG1].png,/BA/BA5903/BA5903-1[PNG1].png,/BA/BA5903/BA5903-2[PNG].png,/BA/BA5903/BA5903-3[PNG].png
25,BA5904,BA5904,1,8712,RD=.25 PARAY=1.43 18KW,/BA/BA5904/BA5904-1[PNG1].png,/BA/BA5904/BA5904-1[PNG1].png,/BA/BA5904/BA5904-2[PNG].png,/BA/BA5904/BA5904-3[PNG].png
25,BA5905,BA5905,1,9952.8,RD=.25 PARAY=1.80 18KW,/BA/BA5905/BA5905-1[PNG1].png,/BA/BA5905/BA5905-1[PNG1].png,/BA/BA5905/BA5905-2[PNG].png,/BA/BA5905/BA5905-3[PNG].png
25,BA5906,BA5906,1,7656,RD=.20 PARACY=1.70 18KW,/BA/BA5906/BA5906-1[PNG1].png,/BA/BA5906/BA5906-1[PNG1].png,/BA/BA5906/BA5906-2[PNG].png,/BA/BA5906/BA5906-3[PNG].png
25,BA5907,BA5907,1,12592.8,PARAY=2.57 18KW,/BA/BA5907/BA5907-1[PNG1].png,/BA/BA5907/BA5907-1[PNG1].png,/BA/BA5907/BA5907-2[PNG].png,/BA/BA5907/BA5907-3[PNG].png
25,BA5908,BA5908,1,13147.2,PARAY=2.69 18KW,/BA/BA5908/BA5908-1[PNG1].png,/BA/BA5908/BA5908-1[PNG1].png,/BA/BA5908/BA5908-2[PNG].png,/BA/BA5908/BA5908-3[PNG].png
25,BA5909,BA5909,1,9762.72,PARAY=1.24 18KW,/BA/BA5909/BA5909-1[PNG1].png,/BA/BA5909/BA5909-1[PNG1].png,/BA/BA5909/BA5909-2[PNG].png,/BA/BA5909/BA5909-3[PNG].png
25,BA5910,BA5910,1,14889.6,216RD=2.90 PARATG=1.38 18KW_16.00G,/BA/BA5910/BA5910-1[PNG1].png,/BA/BA5910/BA5910-1[PNG1].png,/BA/BA5910/BA5910-2[PNG].png,/BA/BA5910/BA5910-3[PNG].png
25,BA5911,BA5911,1,19536,216RD=2.90 PARATG=1.42 18KW_16.00G,/BA/BA5911/BA5911-1[PNG1].png,/BA/BA5911/BA5911-1[PNG1].png,/BA/BA5911/BA5911-2[PNG].png,/BA/BA5911/BA5911-3[PNG].png
